Freq	Power
573.730	-101.506
576.172	-106.188
578.613	-105.998
581.055	-106.988
583.496	-102.767
585.937	-113.543
588.379	-113.750
590.820	-112.792
593.262	-110.038
595.703	-98.688
598.145	-87.967
600.586	-84.950
603.027	-89.564
605.469	-104.799
607.910	-105.505
610.352	-108.757
612.793	-103.825
615.234	-98.177
617.676	-105.884
620.117	-103.876
622.559	-107.012
625.000	-110.038
627.441	-101.974
629.883	-112.625
632.324	-101.497
634.766	-100.256
637.207	-109.667
639.648	-104.154
642.090	-98.401
644.531	-99.950
646.973	-100.017
649.414	-100.459
651.855	-104.175
654.297	-116.995
656.738	-118.072
659.180	-113.708
661.621	-107.789
664.062	-110.360
666.504	-106.139
668.945	-106.252
671.387	-110.586
673.828	-104.987
676.270	-102.392
678.711	-105.166
681.152	-103.747
683.594	-104.665
686.035	-103.399
688.477	-102.721
690.918	-107.646
693.359	-101.601
695.801	-95.794
698.242	-102.876
700.684	-103.780
703.125	-101.696
705.566	-103.745
708.008	-102.863
710.449	-105.299
712.891	-108.363
715.332	-102.126
717.773	-98.518
720.215	-100.345
722.656	-105.832
725.098	-108.689
727.539	-104.072
729.980	-102.929
732.422	-103.943
734.863	-100.967
737.305	-97.957
739.746	-97.751
742.187	-104.756
744.629	-103.336
747.070	-102.667
749.512	-101.222
751.953	-106.727
754.395	-102.084
756.836	-101.565
759.277	-104.160
761.719	-97.695
764.160	-98.570
766.602	-100.597
769.043	-104.039
771.484	-102.963
773.926	-97.786
776.367	-97.341
778.809	-106.105
781.250	-92.606
783.691	-94.818
786.133	-100.274
788.574	-104.933
791.016	-104.849
793.457	-97.727
795.898	-104.298
798.340	-93.673
800.781	-92.976
803.223	-97.775
805.664	-96.336
808.105	-100.371
810.547	-119.231
812.988	-109.506
815.430	-107.180
817.871	-108.758
820.312	-123.876
822.754	-108.142
825.195	-108.474
827.637	-111.819
830.078	-104.239
832.520	-101.423
834.961	-110.127
837.402	-112.373
839.844	-94.500
842.285	-86.338
844.727	-90.633
847.168	-110.996
849.609	-105.852
852.051	-116.477
854.492	-106.334
856.934	-102.356
859.375	-101.916
861.816	-102.820
864.258	-113.085
866.699	-102.475
869.141	-103.588
871.582	-100.114
874.023	-100.640
876.465	-109.674
878.906	-103.297
881.348	-102.343
883.789	-111.261
886.230	-109.660
888.672	-104.822
891.113	-100.638
893.555	-87.213
895.996	-85.620
898.437	-96.930
900.879	-117.336
903.320	-117.470
905.762	-122.994
908.203	-107.819
910.645	-104.220
913.086	-110.953
915.527	-108.545
917.969	-100.639
920.410	-102.871
922.852	-99.890
925.293	-102.410
927.734	-109.707
930.176	-104.235
932.617	-100.986
935.059	-99.197
937.500	-107.673
939.941	-102.871
942.383	-101.678
944.824	-104.197
947.266	-100.610
949.707	-99.651
952.148	-109.548
954.590	-101.879
957.031	-106.154
959.473	-100.128
961.914	-96.591
964.355	-102.712
966.797	-111.580
969.238	-103.962
971.680	-98.127
974.121	-100.355
976.562	-108.108
979.004	-105.142
981.445	-113.265
983.887	-102.651
986.328	-106.341
988.770	-100.096
991.211	-99.034
993.652	-105.793
996.094	-98.748
998.535	-90.728
1000.977	-90.288
1003.418	-100.716
1005.859	-106.446
1008.301	-114.119
1010.742	-103.599
1013.184	-98.557
1015.625	-102.659
1018.066	-102.408
1020.508	-119.739
1022.949	-104.957
1025.391	-104.201
1027.832	-104.797
1030.273	-108.927
1032.715	-107.007
1035.156	-107.351
1037.598	-99.268
1040.039	-94.506
1042.480	-98.590
1044.922	-108.822
1047.363	-100.512
1049.805	-104.105
1052.246	-99.938
1054.687	-99.568
1057.129	-112.887
1059.570	-105.639
1062.012	-110.152
1064.453	-105.189
1066.895	-105.396
1069.336	-99.227
1071.777	-100.286
1074.219	-113.555
1076.660	-106.590
1079.102	-103.866
1081.543	-101.566
1083.984	-100.420
1086.426	-104.745
1088.867	-108.634
1091.309	-103.198
1093.750	-98.881
1096.191	-98.370
1098.633	-104.718
1101.074	-113.920
1103.516	-104.199
1105.957	-101.137
1108.398	-93.632
1110.840	-99.097
1113.281	-112.332
1115.723	-104.831
1118.164	-98.196
1120.605	-107.375
1123.047	-103.242
1125.488	-101.749
1127.930	-107.424
1130.371	-100.064
1132.812	-100.809
1135.254	-105.070
1137.695	-104.713
1140.137	-106.554
1142.578	-107.286
1145.020	-105.876
1147.461	-117.523
1149.902	-100.402
1152.344	-100.308
1154.785	-97.672
1157.227	-96.091
1159.668	-102.398
1162.109	-101.278
1164.551	-99.943
1166.992	-100.390
1169.434	-103.251
1171.875	-107.424
1174.316	-120.691
1176.758	-114.020
1179.199	-108.507
1181.641	-107.134
1184.082	-105.030
1186.523	-99.127
1188.965	-88.713
1191.406	-89.640
1193.848	-101.810
1196.289	-105.440
1198.730	-95.457
1201.172	-92.219
1203.613	-98.294
1206.055	-117.956
1208.496	-107.841
1210.937	-104.469
1213.379	-116.481
1215.820	-107.190
1218.262	-111.123
1220.703	-102.566
1223.145	-106.986
1225.586	-110.323
1228.027	-115.410
1230.469	-102.659
1232.910	-103.055
1235.352	-108.986
1237.793	-108.442
1240.234	-91.525
1242.676	-85.682
1245.117	-92.730
1247.559	-106.448
1250.000	-118.745
1252.441	-103.567
1254.883	-106.111
1257.324	-110.234
1259.766	-104.662
1262.207	-101.089
1264.648	-100.590
1267.090	-109.407
1269.531	-110.877
1271.973	-103.397
1274.414	-101.879
1276.855	-111.332
1279.297	-104.044
1281.738	-99.974
1284.180	-106.956
1286.621	-109.494
1289.062	-106.317
1291.504	-111.116
1293.945	-101.964
1296.387	-99.504
1298.828	-102.992
1301.270	-94.232
1303.711	-98.463
1306.152	-115.325
1308.594	-116.895
1311.035	-112.226
1313.477	-105.281
1315.918	-108.523
1318.359	-101.392
1320.801	-97.941
1323.242	-93.840
1325.684	-93.838
1328.125	-101.917
1330.566	-103.482
1333.008	-105.358
1335.449	-100.928
1337.891	-101.784
1340.332	-107.544
1342.773	-101.231
1345.215	-101.918
1347.656	-98.715
1350.098	-101.220
1352.539	-96.311
1354.980	-101.239
1357.422	-120.567
1359.863	-120.098
1362.305	-101.757
1364.746	-100.361
1367.187	-105.235
1369.629	-110.844
1372.070	-108.483
1374.512	-109.021
1376.953	-109.803
1379.395	-103.237
1381.836	-102.103
1384.277	-102.779
1386.719	-111.512
1389.160	-110.979
1391.602	-108.170
1394.043	-101.446
1396.484	-96.377
1398.926	-104.196
1401.367	-92.254
1403.809	-94.322
1406.250	-111.592
1408.691	-100.787
1411.133	-101.762
1413.574	-99.907
1416.016	-97.901
1418.457	-96.945
1420.898	-106.247
1423.340	-113.739
1425.781	-120.368
1428.223	-115.891
1430.664	-127.064
1433.105	-118.212
1435.547	-110.364
1437.988	-116.179
1440.430	-113.080
1442.871	-101.459
1445.312	-100.771
1447.754	-106.824
1450.195	-104.697
1452.637	-110.204
1455.078	-105.990
1457.520	-101.384
1459.961	-98.334
1462.402	-102.293
1464.844	-102.016
1467.285	-99.814
1469.727	-106.856
1472.168	-110.918
1474.609	-117.816
1477.051	-116.461
1479.492	-114.129
1481.934	-102.392
1484.375	-100.359
1486.816	-107.732
1489.258	-104.009
1491.699	-106.728
1494.141	-113.162
1496.582	-122.183
1499.023	-117.266
1501.465	-104.989
1503.906	-110.878
1506.348	-103.904
1508.789	-107.686
1511.230	-100.087
1513.672	-103.459
1516.113	-107.847
1518.555	-99.633
1520.996	-96.808
1523.437	-99.032
1525.879	-101.403
1528.320	-114.712
1530.762	-104.910
1533.203	-102.137
1535.645	-92.750
1538.086	-89.457
1540.527	-98.931
1542.969	-105.794
1545.410	-122.498
1547.852	-116.341
1550.293	-113.082
1552.734	-104.109
1555.176	-101.683
1557.617	-102.845
1560.059	-103.830
1562.500	-101.677
1564.941	-101.494
1567.383	-98.833
1569.824	-106.614
1572.266	-103.860
1574.707	-101.786
1577.148	-105.425
1579.590	-99.239
1582.031	-98.489
1584.473	-107.924
1586.914	-97.383
1589.355	-88.298
1591.797	-91.247
1594.238	-106.143
1596.680	-104.524
1599.121	-93.362
1601.562	-93.139
1604.004	-99.427
1606.445	-107.964
1608.887	-108.110
1611.328	-102.467
1613.770	-104.600
1616.211	-100.869
1618.652	-98.568
1621.094	-110.298
1623.535	-111.552
1625.977	-109.901
1628.418	-104.637
1630.859	-106.196
1633.301	-112.932
1635.742	-107.508
1638.184	-103.768
1640.625	-104.710
1643.066	-108.929
1645.508	-106.845
1647.949	-112.966
1650.391	-118.866
1652.832	-110.471
1655.273	-108.926
1657.715	-114.505
1660.156	-103.914
1662.598	-102.342
1665.039	-108.594
1667.480	-103.604
1669.922	-107.004
1672.363	-107.345
1674.805	-106.497
1677.246	-112.852
1679.687	-106.721
1682.129	-104.254
1684.570	-111.449
1687.012	-109.467
1689.453	-111.648
1691.895	-101.413
1694.336	-96.901
1696.777	-97.389
1699.219	-100.541
1701.660	-99.227
1704.102	-101.127
1706.543	-103.907
1708.984	-106.451
1711.426	-105.901
1713.867	-97.073
1716.309	-94.812
1718.750	-95.029
1721.191	-98.910
1723.633	-99.440
1726.074	-98.469
1728.516	-98.312
1730.957	-102.401
1733.398	-104.308
1735.840	-104.188
1738.281	-105.258
1740.723	-103.890
1743.164	-108.209
1745.605	-106.158
1748.047	-113.243
1750.488	-102.435
1752.930	-120.926
1755.371	-111.879
1757.812	-98.982
1760.254	-97.820
1762.695	-105.595
1765.137	-107.597
1767.578	-111.523
1770.020	-100.875
1772.461	-104.240
1774.902	-107.150
1777.344	-106.725
1779.785	-111.258
1782.227	-104.478
1784.668	-108.100
1787.109	-107.911
1789.551	-106.638
1791.992	-103.734
1794.434	-103.216
1796.875	-108.429
1799.316	-91.711
1801.758	-92.427
1804.199	-100.469
1806.641	-103.146
1809.082	-107.088
1811.523	-121.373
1813.965	-115.049
1816.406	-108.598
1818.848	-109.032
1821.289	-100.239
1823.730	-100.633
1826.172	-99.991
1828.613	-101.104
1831.055	-103.918
1833.496	-117.609
1835.937	-103.263
1838.379	-111.989
1840.820	-115.978
1843.262	-102.048
1845.703	-98.620
1848.145	-97.453
1850.586	-99.065
1853.027	-120.295
1855.469	-112.591
1857.910	-104.292
1860.352	-100.585
1862.793	-103.733
1865.234	-106.802
1867.676	-110.245
1870.117	-103.142
1872.559	-99.790
1875.000	-101.920
1877.441	-104.240
1879.883	-104.583
1882.324	-99.778
1884.766	-92.861
1887.207	-97.819
1889.648	-106.910
1892.090	-102.977
1894.531	-105.655
1896.973	-132.296
1899.414	-108.270
1901.855	-107.650
1904.297	-100.588
1906.738	-103.882
1909.180	-106.224
1911.621	-110.377
1914.062	-105.469
1916.504	-103.289
1918.945	-100.751
1921.387	-99.022
1923.828	-102.939
1926.270	-104.041
1928.711	-107.815
1931.152	-104.929
1933.594	-105.360
1936.035	-91.838
1938.477	-89.863
1940.918	-95.664
1943.359	-96.270
1945.801	-97.851
1948.242	-102.847
1950.684	-110.160
1953.125	-102.172
1955.566	-101.569
1958.008	-104.975
1960.449	-105.015
1962.891	-105.136
1965.332	-103.968
1967.773	-102.228
1970.215	-117.338
1972.656	-101.473
1975.098	-108.429
1977.539	-109.225
1979.980	-104.437
1982.422	-104.868
1984.863	-114.721
1987.305	-106.371
1989.746	-111.987
1992.187	-116.282
1994.629	-107.780
1997.070	-97.899
1999.512	-87.107
2001.953	-89.639
2004.395	-103.060
2006.836	-100.262
2009.277	-105.996
2011.719	-101.563
2014.160	-98.729
2016.602	-103.111
2019.043	-116.468
2021.484	-115.376
2023.926	-104.762
2026.367	-103.341
2028.809	-109.273
2031.250	-111.973
2033.691	-99.157
2036.133	-91.819
2038.574	-99.046
2041.016	-104.894
2043.457	-99.884
2045.898	-98.347
2048.340	-104.405
2050.781	-108.250
2053.223	-108.776
2055.664	-113.164
2058.105	-127.932
2060.547	-110.188
2062.988	-103.379
2065.430	-102.312
2067.871	-103.357
2070.312	-104.055
2072.754	-100.836
2075.195	-102.900
2077.637	-110.250
2080.078	-120.860
2082.520	-102.770
2084.961	-103.330
2087.402	-106.186
2089.844	-105.185
2092.285	-112.318
2094.727	-127.078
2097.168	-100.763
2099.609	-99.018
2102.051	-106.984
2104.492	-112.967
2106.934	-115.654
2109.375	-109.246
2111.816	-104.272
2114.258	-112.318
2116.699	-107.867
2119.141	-104.882
2121.582	-100.552
2124.023	-100.378
2126.465	-106.135
2128.906	-103.931
2131.348	-101.920
2133.789	-101.966
2136.230	-100.831
2138.672	-102.262
2141.113	-112.285
2143.555	-119.347
2145.996	-109.612
2148.437	-101.275
2150.879	-99.896
2153.320	-102.536
2155.762	-103.166
2158.203	-109.410
2160.645	-111.871
2163.086	-105.094
2165.527	-102.969
2167.969	-108.152
2170.410	-99.786
2172.852	-103.274
2175.293	-104.399
2177.734	-103.095
2180.176	-109.044
2182.617	-112.634
2185.059	-107.317
2187.500	-96.429
2189.941	-97.686
2192.383	-114.728
2194.824	-100.753
2197.266	-99.892
2199.707	-92.824
2202.148	-96.564
2204.590	-101.175
2207.031	-117.356
2209.473	-106.480
2211.914	-103.388
2214.355	-101.088
2216.797	-99.923
2219.238	-105.808
2221.680	-105.036
2224.121	-111.581
2226.562	-103.486
2229.004	-101.251
2231.445	-93.270
2233.887	-95.594
2236.328	-99.797
2238.770	-97.271
2241.211	-96.451
2243.652	-95.142
2246.094	-97.929
2248.535	-102.454
2250.977	-106.812
2253.418	-104.994
2255.859	-103.921
2258.301	-102.790
2260.742	-104.295
2263.184	-109.392
2265.625	-102.998
2268.066	-107.602
2270.508	-109.307
2272.949	-103.032
2275.391	-100.494
2277.832	-101.473
2280.273	-103.895
2282.715	-101.589
2285.156	-91.683
2287.598	-95.266
2290.039	-103.681
2292.480	-101.851
2294.922	-104.184
2297.363	-100.668
2299.805	-101.127
2302.246	-105.952
2304.687	-105.110
2307.129	-113.625
2309.570	-113.612
2312.012	-116.907
2314.453	-102.050
2316.895	-103.100
2319.336	-102.139
2321.777	-101.501
2324.219	-98.067
2326.660	-100.816
2329.102	-111.344
2331.543	-105.655
2333.984	-101.038
2336.426	-107.099
2338.867	-96.969
2341.309	-98.545
2343.750	-90.949
2346.191	-93.652
2348.633	-108.826
2351.074	-109.690
2353.516	-121.615
2355.957	-111.752
2358.398	-108.505
2360.840	-105.079
2363.281	-106.041
2365.723	-103.054
2368.164	-104.660
2370.605	-107.695
2373.047	-98.252
2375.488	-96.669
2377.930	-106.980
2380.371	-109.143
2382.812	-104.703
2385.254	-105.193
2387.695	-110.982
2390.137	-110.193
2392.578	-116.860
2395.020	-100.584
2397.461	-91.337
2399.902	-86.461
2402.344	-92.919
2404.785	-107.341
2407.227	-107.897
2409.668	-112.758
2412.109	-104.232
2414.551	-102.102
2416.992	-100.666
2419.434	-99.271
2421.875	-106.135
2424.316	-116.969
2426.758	-126.250
2429.199	-106.949
2431.641	-114.103
2434.082	-106.007
2436.523	-104.326
2438.965	-99.589
2441.406	-98.764
2443.848	-99.257
2446.289	-101.217
2448.730	-100.833
2451.172	-100.039
2453.613	-101.520
2456.055	-101.940
2458.496	-97.730
2460.937	-95.161
2463.379	-99.366
2465.820	-105.045
2468.262	-100.095
2470.703	-97.892
2473.145	-97.669
2475.586	-103.818
2478.027	-104.123
2480.469	-98.703
2482.910	-98.060
2485.352	-106.374
2487.793	-111.973
2490.234	-127.397
2492.676	-104.889
2495.117	-98.687
2497.559	-106.181
2500.000	-94.106
2502.441	-92.630
2504.883	-100.245
2507.324	-105.438
2509.766	-105.093
2512.207	-100.708
2514.648	-100.613
2517.090	-105.370
2519.531	-112.227
2521.973	-108.919
2524.414	-105.100
2526.855	-103.207
2529.297	-103.488
2531.738	-101.442
2534.180	-102.629
2536.621	-118.188
2539.062	-103.656
2541.504	-107.733
2543.945	-112.075
2546.387	-108.120
2548.828	-103.520
2551.270	-101.108
2553.711	-99.038
2556.152	-100.394
2558.594	-105.450
2561.035	-108.383
2563.477	-108.444
2565.918	-116.341
2568.359	-110.801
2570.801	-121.964
2573.242	-106.358
2575.684	-107.182
2578.125	-101.196
2580.566	-97.246
2583.008	-105.941
2585.449	-100.207
2587.891	-102.662
2590.332	-114.273
2592.773	-105.285
2595.215	-99.564
2597.656	-100.806
2600.098	-96.280
2602.539	-96.106
2604.980	-108.591
2607.422	-106.447
2609.863	-103.111
2612.305	-105.374
2614.746	-104.318
2617.187	-106.892
2619.629	-114.577
2622.070	-114.324
2624.512	-102.003
2626.953	-105.291
2629.395	-102.636
2631.836	-94.669
2634.277	-96.433
2636.719	-107.739
2639.160	-109.313
2641.602	-105.708
2644.043	-109.787
2646.484	-117.996
2648.926	-100.010
2651.367	-97.934
2653.809	-88.468
2656.250	-89.767
2658.691	-105.680
2661.133	-120.740
2663.574	-113.455
2666.016	-114.190
2668.457	-127.840
2670.898	-124.390
2673.340	-107.192
2675.781	-105.005
2678.223	-105.580
2680.664	-103.186
2683.105	-101.866
2685.547	-104.188
2687.988	-103.221
2690.430	-105.435
2692.871	-104.686
2695.312	-100.175
2697.754	-102.916
2700.195	-105.497
2702.637	-99.128
2705.078	-103.857
2707.520	-114.788
2709.961	-105.621
2712.402	-103.952
2714.844	-109.011
2717.285	-111.158
2719.727	-111.695
2722.168	-105.439
2724.609	-104.921
2727.051	-101.514
2729.492	-105.638
2731.934	-107.990
2734.375	-105.284
2736.816	-98.644
2739.258	-107.264
2741.699	-102.770
2744.141	-107.585
2746.582	-114.522
2749.023	-150.727
2751.465	-106.905
2753.906	-100.338
2756.348	-101.071
2758.789	-104.841
2761.230	-100.154
2763.672	-98.782
2766.113	-102.998
2768.555	-101.769
2770.996	-100.367
2773.437	-97.298
2775.879	-97.420
2778.320	-102.985
2780.762	-107.033
2783.203	-107.642
2785.645	-101.923
2788.086	-99.842
2790.527	-99.031
2792.969	-99.367
2795.410	-107.572
2797.852	-97.777
2800.293	-93.065
2802.734	-98.247
2805.176	-104.483
2807.617	-101.350
2810.059	-105.384
2812.500	-104.424
2814.941	-116.815
2817.383	-106.229
2819.824	-120.429
2822.266	-103.676
2824.707	-111.310
2827.148	-107.373
2829.590	-106.700
2832.031	-109.075
2834.473	-110.153
2836.914	-115.184
2839.355	-113.160
2841.797	-106.517
2844.238	-118.803
2846.680	-103.111
2849.121	-99.691
2851.562	-106.861
2854.004	-100.974
2856.445	-105.064
2858.887	-103.057
2861.328	-105.597
2863.770	-111.365
2866.211	-99.440
2868.652	-96.987
2871.094	-99.283
2873.535	-106.493
2875.977	-102.694
2878.418	-110.030
2880.859	-108.048
2883.301	-105.885
2885.742	-109.101
2888.184	-103.384
2890.625	-103.861
2893.066	-100.426
2895.508	-100.885
2897.949	-112.452
2900.391	-108.119
2902.832	-107.540
2905.273	-111.813
2907.715	-107.289
2910.156	-107.744
2912.598	-122.820
2915.039	-103.602
2917.480	-109.378
2919.922	-121.666
2922.363	-121.013
2924.805	-101.247
2927.246	-96.744
2929.687	-102.350
2932.129	-110.761
2934.570	-97.519
2937.012	-99.524
2939.453	-106.652
2941.895	-104.214
2944.336	-102.946
2946.777	-97.266
2949.219	-102.370
2951.660	-103.905
2954.102	-101.438
2956.543	-96.499
2958.984	-93.747
2961.426	-95.604
2963.867	-96.434
2966.309	-109.258
2968.750	-98.113
2971.191	-102.726
2973.633	-117.295
2976.074	-108.587
2978.516	-103.397
2980.957	-104.985
2983.398	-111.557
2985.840	-100.531
2988.281	-98.261
2990.723	-102.206
2993.164	-103.382
2995.605	-99.857
2998.047	-97.343
3000.488	-90.261
3002.930	-96.790
3005.371	-113.159
3007.812	-109.214
3010.254	-107.223
3012.695	-97.980
3015.137	-98.134
3017.578	-103.779
3020.020	-101.799
3022.461	-96.910
3024.902	-97.974
3027.344	-104.260
3029.785	-109.096
3032.227	-100.278
3034.668	-105.690
3037.109	-96.061
3039.551	-97.757
3041.992	-110.493
3044.434	-105.643
3046.875	-108.279
3049.316	-114.106
3051.758	-104.708
3054.199	-101.217
3056.641	-106.553
3059.082	-103.910
3061.523	-99.890
3063.965	-101.778
3066.406	-105.540
3068.848	-108.125
3071.289	-106.675
3073.730	-117.314
3076.172	-110.491
3078.613	-103.765
3081.055	-100.112
3083.496	-107.487
3085.937	-111.685
3088.379	-108.476
3090.820	-109.830
3093.262	-106.274
3095.703	-109.093
3098.145	-107.508
3100.586	-107.589
3103.027	-104.521
3105.469	-105.977
3107.910	-108.133
3110.352	-111.347
3112.793	-110.023
3115.234	-103.842
3117.676	-101.245
3120.117	-110.588
3122.559	-103.342
3125.000	-112.767
3127.441	-107.850
3129.883	-110.563
3132.324	-106.193
3134.766	-103.921
3137.207	-105.679
3139.648	-105.197
3142.090	-113.169
3144.531	-116.965
3146.973	-105.344
3149.414	-99.631
3151.855	-99.088
3154.297	-109.230
3156.738	-110.721
3159.180	-111.920
3161.621	-106.679
3164.062	-105.213
3166.504	-111.017
3168.945	-108.028
3171.387	-106.944
3173.828	-107.447
3176.270	-102.575
3178.711	-104.512
3181.152	-103.491
3183.594	-111.166
3186.035	-101.430
3188.477	-105.261
3190.918	-104.314
3193.359	-105.971
3195.801	-101.007
3198.242	-97.376
3200.684	-96.047
3203.125	-106.030
3205.566	-105.846
3208.008	-112.555
3210.449	-111.390
3212.891	-99.478
3215.332	-100.186
3217.773	-113.998
3220.215	-109.710
3222.656	-106.230
3225.098	-119.045
3227.539	-101.827
3229.980	-100.425
3232.422	-99.714
3234.863	-97.248
3237.305	-109.719
3239.746	-104.463
3242.187	-97.705
3244.629	-104.085
3247.070	-111.852
3249.512	-104.860
3251.953	-104.699
3254.395	-109.980
3256.836	-108.062
3259.277	-108.317
3261.719	-116.920
3264.160	-117.537
3266.602	-112.479
3269.043	-107.200
3271.484	-91.638
3273.926	-88.941
3276.367	-93.981
3278.809	-102.115
3281.250	-104.923
3283.691	-109.706
3286.133	-110.347
3288.574	-103.500
3291.016	-105.083
3293.457	-112.339
3295.898	-103.517
3298.340	-108.119
3300.781	-109.861
3303.223	-109.538
3305.664	-103.695
3308.105	-106.209
3310.547	-108.905
3312.988	-107.391
3315.430	-103.792
3317.871	-98.744
3320.312	-97.475
3322.754	-97.774
3325.195	-104.120
3327.637	-111.653
3330.078	-106.641
3332.520	-112.449
3334.961	-102.175
3337.402	-101.044
3339.844	-102.822
3342.285	-103.589
3344.727	-99.860
3347.168	-101.353
3349.609	-105.126
3352.051	-105.450
3354.492	-104.371
3356.934	-101.926
3359.375	-111.297
3361.816	-105.195
3364.258	-111.817
3366.699	-107.620
3369.141	-102.273
3371.582	-108.867
3374.023	-105.850
3376.465	-98.690
3378.906	-99.599
3381.348	-104.285
3383.789	-108.619
3386.230	-114.922
3388.672	-105.535
3391.113	-108.218
3393.555	-110.481
3395.996	-105.240
3398.437	-87.770
3400.879	-85.279
3403.320	-95.940
3405.762	-97.686
3408.203	-116.854
3410.645	-104.175
3413.086	-111.858
3415.527	-103.242
3417.969	-101.298
3420.410	-101.859
3422.852	-107.909
3425.293	-107.280
3427.734	-107.605
3430.176	-101.331
3432.617	-101.646
3435.059	-101.909
3437.500	-102.111
3439.941	-108.445
3442.383	-106.824
3444.824	-109.017
3447.266	-104.302
3449.707	-102.066
3452.148	-103.782
3454.590	-103.593
3457.031	-101.254
3459.473	-103.488
3461.914	-99.848
3464.355	-96.760
3466.797	-103.210
3469.238	-99.963
3471.680	-99.622
3474.121	-101.899
3476.562	-104.872
3479.004	-106.490
3481.445	-105.373
3483.887	-100.210
3486.328	-97.388
3488.770	-100.002
3491.211	-106.628
3493.652	-101.872
3496.094	-98.967
3498.535	-99.528
3500.977	-100.332
3503.418	-105.192
3505.859	-102.980
3508.301	-103.965
